Timestamp,Bar,Action,Direction,Price,Quantity,Notes
2025-11-21 16:31:00,1861,ENTRY,LONG,24248.50,1,EnterLong_Bar1|ATR=15.41|ADX=24.42|RSI=68.9|MACDH=5.911|BW=0.0002|Accel=6.7408|GradStab=2.3968|VOL=2|VPM=4.00
2025-11-21 16:32:30,1864,EXIT,LONG,24201.50,1,VALIDATION_FAILED:FastGrad<=-2.5680(need>0.18)|ATR=20.37|ADX=22.71|RSI=45.0|MACDH=1.626|BW=0.0000|Accel=-4.0001|GradStab=3.0454|VOL=1|VPM=2.00
2025-11-21 16:33:00,1865,ENTRY,LONG,24257.25,1,EnterLong_Bar1|ATR=24.50|ADX=24.42|RSI=62.2|MACDH=6.182|BW=0.0003|Accel=8.7686|GradStab=3.4369|VOL=1|VPM=2.00
2025-11-21 16:34:00,1867,EXIT,LONG,24188.00,1,VALIDATION_FAILED:FastGrad<=-5.7887(need>0.18)|ATR=29.26|ADX=21.36|RSI=43.2|MACDH=-0.889|BW=0.0000|Accel=-9.1884|GradStab=3.9122|VOL=1|VPM=2.00
2025-11-21 16:34:30,1868,ENTRY,SHORT,24201.75,1,EnterShort_Bar1|ATR=30.33|ADX=20.93|RSI=46.7|MACDH=-0.931|BW=0.0000|Accel=3.0401|GradStab=4.0279|VOL=1|VPM=2.00
2025-11-21 16:35:30,1870,EXIT,SHORT,24229.25,1,VALIDATION_FAILED:FastGrad>=0.8204(need<-0.18)|ATR=32.01|ADX=20.48|RSI=52.0|MACDH=1.826|BW=0.0002|Accel=-4.7076|GradStab=4.1873|VOL=1|VPM=2.00
2025-11-21 16:36:00,1871,ENTRY,SHORT,24200.25,1,EnterShort_Bar1|ATR=32.78|ADX=18.04|RSI=46.6|MACDH=-1.381|BW=0.0000|Accel=-4.4797|GradStab=4.1037|VOL=1|VPM=2.00
2025-11-21 16:37:30,1874,EXIT,SHORT,24252.75,1,VALIDATION_FAILED:FastGrad>=5.1957(need<-0.18)|ATR=32.84|ADX=16.69|RSI=56.5|MACDH=2.866|BW=0.0002|Accel=5.6787|GradStab=4.0321|VOL=1|VPM=2.00
2025-11-21 16:38:00,1875,ENTRY,LONG,24242.50,1,EnterLong_Bar1|ATR=32.49|ADX=16.89|RSI=54.3|MACDH=2.524|BW=0.0002|Accel=-2.4695|GradStab=3.6725|VOL=1|VPM=2.00
2025-11-21 16:39:00,1877,EXIT,LONG,24207.00,1,VALIDATION_FAILED:FastGrad<=-3.2554(need>0.18)|ATR=33.90|ADX=15.20|RSI=47.1|MACDH=-1.291|BW=0.0000|Accel=-4.5645|GradStab=3.1910|VOL=1|VPM=2.00
2025-11-21 16:39:30,1878,ENTRY,SHORT,24178.50,1,EnterShort_Bar1|ATR=33.62|ADX=14.85|RSI=42.2|MACDH=-4.913|BW=0.0002|Accel=-3.6560|GradStab=3.7841|VOL=1|VPM=2.00
2025-11-21 16:41:30,1882,EXIT,SHORT,24226.25,1,VALIDATION_FAILED:FastGrad>=3.3248(need<-0.18)|ATR=33.57|ADX=13.13|RSI=52.4|MACDH=-0.494|BW=0.0001|Accel=5.0642|GradStab=3.7422|VOL=1|VPM=2.00
2025-11-21 16:42:00,1883,ENTRY,LONG,24243.25,1,EnterLong_Bar1|ATR=32.90|ADX=12.92|RSI=55.3|MACDH=2.378|BW=0.0001|Accel=1.9161|GradStab=4.1607|VOL=1|VPM=2.00
2025-11-21 16:43:00,1885,EXIT,LONG,24214.25,1,VALIDATION_FAILED:FastGrad<=-0.9762(need>0.18)|ATR=33.29|ADX=11.28|RSI=49.4|MACDH=1.022|BW=0.0000|Accel=-6.2932|GradStab=4.0624|VOL=1|VPM=2.00
2025-11-21 16:43:30,1886,ENTRY,SHORT,24206.00,1,EnterShort_Bar1|ATR=32.92|ADX=12.03|RSI=47.9|MACDH=-0.336|BW=0.0000|Accel=-1.0333|GradStab=4.0298|VOL=1|VPM=2.00
2025-11-21 16:45:00,1889,EXIT,SHORT,24208.25,1,VALIDATION_FAILED:FastGrad>=-0.1501(need<-0.18)|ATR=31.30|ADX=11.70|RSI=48.9|MACDH=-1.198|BW=0.0001|Accel=2.1394|GradStab=3.5532|VOL=1|VPM=2.00
2025-11-21 16:45:30,1890,ENTRY,SHORT,24180.75,1,EnterShort_Bar1|ATR=31.60|ADX=12.10|RSI=43.6|MACDH=-3.376|BW=0.0003|Accel=-4.2950|GradStab=3.3985|VOL=1|VPM=2.00
2025-11-21 16:49:00,1897,EXIT,SHORT,24187.25,1,VALIDATION_FAILED:FastGrad>=3.7313(need<-0.18)|ATR=35.67|ADX=14.91|RSI=50.0|MACDH=-0.336|BW=0.0005|Accel=7.0547|GradStab=4.0426|VOL=1|VPM=2.00
2025-11-21 16:49:30,1898,ENTRY,LONG,24220.25,1,EnterLong_Bar1|ATR=36.06|ADX=14.81|RSI=55.2|MACDH=4.772|BW=0.0002|Accel=4.2555|GradStab=5.3771|VOL=1|VPM=2.00
2025-11-21 16:57:00,1913,EXIT,LONG,24198.25,1,VALIDATION_FAILED:FastGrad<=-6.8781(need>0.18)|ATR=33.91|ADX=15.45|RSI=46.5|MACDH=-0.478|BW=0.0004|Accel=-9.7897|GradStab=4.3064|VOL=1|VPM=2.00
2025-11-21 16:57:30,1914,ENTRY,SHORT,24184.50,1,EnterShort_Bar1|ATR=33.60|ADX=16.09|RSI=44.3|MACDH=-4.210|BW=0.0001|Accel=-0.8445|GradStab=5.5549|VOL=1|VPM=2.00
2025-11-21 17:01:00,1921,EXIT,SHORT,24223.50,1,VALIDATION_FAILED:FastGrad>=3.0404(need<-0.18)|ATR=31.84|ADX=13.46|RSI=52.9|MACDH=-1.576|BW=0.0000|Accel=8.0213|GradStab=3.6087|VOL=1|VPM=2.00
2025-11-21 17:01:30,1922,ENTRY,SHORT,24157.75,1,EnterShort_Bar1|ATR=34.23|ADX=13.93|RSI=42.1|MACDH=-7.049|BW=0.0004|Accel=-10.3173|GradStab=3.2571|VOL=1|VPM=2.00
2025-11-21 17:05:30,1930,EXIT,SHORT,24141.75,1,VALIDATION_FAILED:FastGrad>=1.0714(need<-0.18)|ATR=33.19|ADX=19.54|RSI=45.3|MACDH=-2.928|BW=0.0008|Accel=5.4892|GradStab=4.3938|VOL=1|VPM=2.00
2025-11-21 17:06:00,1931,ENTRY,LONG,24186.00,1,EnterLong_Bar1|ATR=34.02|ADX=17.83|RSI=53.1|MACDH=3.503|BW=0.0004|Accel=6.3713|GradStab=5.3422|VOL=1|VPM=2.00
2025-11-21 17:08:30,1936,EXIT,LONG,24167.50,1,VALIDATION_FAILED:FastGrad<=-1.3086(need>0.18)|ATR=34.73|ADX=15.22|RSI=48.4|MACDH=5.790|BW=0.0000|Accel=-5.8759|GradStab=5.3963|VOL=1|VPM=2.00
2025-11-21 17:09:00,1937,ENTRY,SHORT,24127.75,1,EnterShort_Bar1|ATR=35.83|ADX=16.20|RSI=42.0|MACDH=0.486|BW=0.0002|Accel=-5.6588|GradStab=5.1802|VOL=1|VPM=2.00
2025-11-21 17:16:00,1951,EXIT,SHORT,24135.25,1,VALIDATION_FAILED:FastGrad>=3.1256(need<-0.18)|ATR=33.61|ADX=19.93|RSI=49.4|MACDH=1.898|BW=0.0004|Accel=5.1943|GradStab=2.1594|VOL=1|VPM=2.00
2025-11-21 17:16:30,1952,ENTRY,SHORT,24100.75,1,EnterShort_Bar1|ATR=33.95|ADX=19.43|RSI=42.2|MACDH=-0.311|BW=0.0005|Accel=-5.7171|GradStab=2.1150|VOL=1|VPM=2.00
2025-11-21 17:19:30,1958,EXIT,SHORT,24116.50,1,VALIDATION_FAILED:FastGrad>=4.0631(need<-0.18)|ATR=33.03|ADX=17.88|RSI=49.9|MACDH=2.396|BW=0.0004|Accel=7.4203|GradStab=3.4106|VOL=1|VPM=2.00
2025-11-21 17:20:00,1959,ENTRY,LONG,24123.00,1,EnterLong_Bar1|ATR=32.86|ADX=17.93|RSI=51.3|MACDH=4.591|BW=0.0003|Accel=0.2034|GradStab=3.8670|VOL=1|VPM=2.00
2025-11-21 17:21:00,1961,EXIT,LONG,24070.50,1,VALIDATION_FAILED:FastGrad<=-5.2002(need>0.18)|ATR=34.27|ADX=17.13|RSI=41.3|MACDH=0.963|BW=0.0004|Accel=-9.8191|GradStab=4.2281|VOL=1|VPM=2.00
2025-11-21 17:21:30,1962,ENTRY,SHORT,24087.50,1,EnterShort_Bar1|ATR=34.18|ADX=17.24|RSI=44.9|MACDH=1.757|BW=0.0004|Accel=3.4662|GradStab=4.2166|VOL=1|VPM=2.00
2025-11-21 17:23:00,1965,EXIT,SHORT,24089.00,1,VALIDATION_FAILED:FastGrad>=1.2241(need<-0.18)|ATR=36.04|ADX=17.31|RSI=47.5|MACDH=0.839|BW=0.0004|Accel=8.0563|GradStab=4.5014|VOL=1|VPM=2.00
2025-11-21 17:23:30,1966,ENTRY,LONG,24118.00,1,EnterLong_Bar1|ATR=37.38|ADX=15.57|RSI=52.4|MACDH=4.683|BW=0.0002|Accel=4.1245|GradStab=4.6248|VOL=1|VPM=2.00
2025-11-21 17:27:00,1973,EXIT,LONG,24115.75,1,VALIDATION_FAILED:FastGrad<=-3.2546(need>0.18)|ATR=38.83|ADX=13.49|RSI=49.0|MACDH=5.095|BW=0.0003|Accel=-8.4333|GradStab=5.0324|VOL=1|VPM=2.00
2025-11-21 17:27:30,1974,ENTRY,SHORT,24122.00,1,EnterShort_Bar1|ATR=38.10|ADX=12.92|RSI=50.0|MACDH=3.551|BW=0.0003|Accel=1.5050|GradStab=4.1267|VOL=1|VPM=2.00
2025-11-21 17:33:00,1985,EXIT,SHORT,24077.75,1,VALIDATION_FAILED:FastGrad>=1.6514(need<-0.18)|ATR=33.22|ADX=13.58|RSI=47.5|MACDH=-0.628|BW=0.0005|Accel=2.3350|GradStab=3.4193|VOL=1|VPM=2.00
2025-11-21 17:42:00,2003,ENTRY,LONG,23996.75,1,EnterLong_Bar1|ATR=31.28|ADX=23.84|RSI=47.9|MACDH=5.689|BW=0.0007|Accel=7.9704|GradStab=3.7491|VOL=1|VPM=2.00
2025-11-21 17:43:00,2005,EXIT,LONG,23963.25,1,VALIDATION_FAILED:FastGrad<=-0.8970(need>0.18)|ATR=31.20|ADX=22.67|RSI=40.8|MACDH=4.358|BW=0.0007|Accel=-0.7249|GradStab=2.8484|VOL=1|VPM=2.00
2025-11-21 17:43:30,2006,ENTRY,LONG,23993.00,1,EnterLong_Bar1|ATR=31.29|ADX=21.87|RSI=48.6|MACDH=7.531|BW=0.0005|Accel=4.6052|GradStab=3.0503|VOL=1|VPM=2.00
2025-11-21 17:52:00,2023,EXIT,LONG,24056.00,1,VALIDATION_FAILED:FastGrad<=-2.0130(need>0.18)|ATR=32.00|ADX=21.75|RSI=52.4|MACDH=1.216|BW=0.0006|Accel=-6.3506|GradStab=2.9299|VOL=1|VPM=2.00
2025-11-21 17:53:00,2025,ENTRY,SHORT,24040.25,1,EnterShort_Bar1|ATR=31.77|ADX=17.71|RSI=49.1|MACDH=-3.217|BW=0.0003|Accel=-1.3444|GradStab=3.5384|VOL=1|VPM=2.00
2025-11-21 17:54:30,2028,EXIT,SHORT,24046.75,1,VALIDATION_FAILED:GradientsNotNegative(F:-0.2001,S:0.1575)|ATR=31.35|ADX=14.53|RSI=51.1|MACDH=-4.561|BW=0.0001|Accel=4.9435|GradStab=3.6855|VOL=1|VPM=2.00
2025-11-21 17:55:00,2029,ENTRY,LONG,24074.25,1,EnterLong_Bar1|ATR=31.70|ADX=15.68|RSI=56.5|MACDH=-1.260|BW=0.0003|Accel=4.1025|GradStab=3.6295|VOL=1|VPM=2.00
2025-11-21 17:58:00,2035,EXIT,LONG,24071.25,1,VALIDATION_FAILED:FastGrad<=-0.3004(need>0.18)|ATR=31.36|ADX=14.52|RSI=53.2|MACDH=-0.392|BW=0.0003|Accel=-2.7868|GradStab=3.5244|VOL=1|VPM=2.00
2025-11-21 17:58:30,2036,ENTRY,SHORT,24030.50,1,EnterShort_Bar1|ATR=32.23|ADX=15.84|RSI=44.3|MACDH=-5.069|BW=0.0001|Accel=-5.9991|GradStab=3.8211|VOL=1|VPM=2.00
2025-11-21 18:08:00,2055,EXIT,SHORT,23992.75,1,VALIDATION_FAILED:FastGrad>=1.2990(need<-0.18)|ATR=29.08|ADX=26.40|RSI=45.7|MACDH=-0.384|BW=0.0006|Accel=2.3123|GradStab=2.8156|VOL=1|VPM=2.00
2025-11-21 18:08:30,2056,ENTRY,LONG,24008.25,1,EnterLong_Bar1|ATR=28.98|ADX=24.63|RSI=49.7|MACDH=2.484|BW=0.0004|Accel=2.0779|GradStab=3.4996|VOL=1|VPM=2.00
2025-11-21 18:17:00,2073,EXIT,LONG,24053.25,1,VALIDATION_FAILED:FastGrad<=-0.6164(need>0.18)|ATR=26.11|ADX=18.84|RSI=54.1|MACDH=0.885|BW=0.0004|Accel=-2.3075|GradStab=1.9075|VOL=1|VPM=2.00
2025-11-21 18:17:30,2074,ENTRY,LONG,24080.25,1,EnterLong_Bar1|ATR=26.24|ADX=19.16|RSI=61.4|MACDH=2.711|BW=0.0005|Accel=4.1203|GradStab=1.9308|VOL=1|VPM=2.00
2025-11-21 18:18:30,2076,EXIT,LONG,24059.75,1,VALIDATION_FAILED:FastGrad<=-0.5928(need>0.18)|ATR=25.95|ADX=17.05|RSI=53.9|MACDH=0.023|BW=0.0004|Accel=-3.0299|GradStab=2.1310|VOL=1|VPM=2.00
2025-11-21 18:19:00,2077,ENTRY,SHORT,24021.25,1,EnterShort_Bar1|ATR=27.48|ADX=18.33|RSI=43.2|MACDH=-4.546|BW=0.0001|Accel=-5.6608|GradStab=2.7841|VOL=2|VPM=4.00
2025-11-21 18:21:00,2081,EXIT,SHORT,24037.25,1,VALIDATION_FAILED:FastGrad>=0.8533(need<-0.18)|ATR=27.98|ADX=17.53|RSI=50.0|MACDH=-4.824|BW=0.0002|Accel=6.3912|GradStab=4.0729|VOL=1|VPM=2.00
2025-11-21 18:21:30,2082,ENTRY,LONG,24064.75,1,EnterLong_Bar1|ATR=29.32|ADX=17.94|RSI=56.2|MACDH=-0.842|BW=0.0000|Accel=3.9440|GradStab=4.4377|VOL=1|VPM=2.00
2025-11-21 18:32:30,2104,EXIT,LONG,24156.00,1,VALIDATION_FAILED:FastGrad<=-0.8160(need>0.18)|ATR=23.15|ADX=30.08|RSI=59.1|MACDH=-0.346|BW=0.0008|Accel=-4.1470|GradStab=2.5315|VOL=1|VPM=2.00
2025-11-21 18:33:00,2105,ENTRY,LONG,24168.75,1,EnterLong_Bar1|ATR=23.85|ADX=28.35|RSI=62.0|MACDH=-0.584|BW=0.0008|Accel=2.0616|GradStab=2.6463|VOL=1|VPM=2.00
2025-11-21 18:34:00,2107,EXIT,LONG,24161.00,1,VALIDATION_FAILED:FastGrad<=-0.1959(need>0.18)|ATR=22.93|ADX=25.64|RSI=59.2|MACDH=-3.002|BW=0.0006|Accel=-0.6282|GradStab=2.9905|VOL=1|VPM=2.00
2025-11-21 18:34:30,2108,ENTRY,LONG,24185.75,1,EnterLong_Bar1|ATR=23.30|ADX=25.69|RSI=64.9|MACDH=-1.149|BW=0.0007|Accel=3.7092|GradStab=2.9900|VOL=1|VPM=2.00
2025-11-21 18:35:30,2110,EXIT,LONG,24166.25,1,VALIDATION_FAILED:FastGrad<=-0.8111(need>0.18)|ATR=24.21|ADX=24.06|RSI=56.6|MACDH=-3.135|BW=0.0006|Accel=-5.1733|GradStab=2.9680|VOL=1|VPM=2.00
2025-11-21 18:36:00,2111,ENTRY,LONG,24177.75,1,EnterLong_Bar1|ATR=23.96|ADX=23.24|RSI=59.2|MACDH=-2.744|BW=0.0006|Accel=1.8830|GradStab=2.2515|VOL=1|VPM=2.00
2025-11-21 18:40:30,2120,EXIT,LONG,24205.25,1,VALIDATION_FAILED:FastGrad<=0.1110(need>0.18)|ATR=22.09|ADX=23.80|RSI=59.7|MACDH=-2.535|BW=0.0006|Accel=-0.4994|GradStab=1.8917|VOL=1|VPM=2.00
2025-11-21 18:41:00,2121,ENTRY,LONG,24211.75,1,EnterLong_Bar1|ATR=21.89|ADX=23.98|RSI=61.4|MACDH=-2.452|BW=0.0006|Accel=0.9385|GradStab=1.8937|VOL=1|VPM=2.00
2025-11-21 18:44:30,2128,EXIT,LONG,24217.00,1,VALIDATION_FAILED:FastGrad<=0.1412(need>0.18)|ATR=20.26|ADX=23.50|RSI=59.4|MACDH=-3.252|BW=0.0004|Accel=-0.2940|GradStab=0.8121|VOL=1|VPM=2.00
2025-11-21 18:45:00,2129,ENTRY,LONG,24223.25,1,EnterLong_Bar1|ATR=20.01|ADX=23.41|RSI=61.6|MACDH=-2.825|BW=0.0004|Accel=0.9289|GradStab=0.8018|VOL=1|VPM=2.00
2025-11-21 18:46:00,2131,EXIT,LONG,24195.50,1,VALIDATION_FAILED:FastGrad<=-3.3043(need>0.18)|ATR=20.47|ADX=21.61|RSI=48.5|MACDH=-5.671|BW=0.0002|Accel=-3.9980|GradStab=1.5219|VOL=1|VPM=2.00
2025-11-21 18:46:30,2132,ENTRY,SHORT,24193.00,1,EnterShort_Bar1|ATR=20.35|ADX=21.01|RSI=47.5|MACDH=-6.366|BW=0.0001|Accel=0.2371|GradStab=1.8658|VOL=1|VPM=2.00
2025-11-21 18:47:30,2134,EXIT,SHORT,24209.50,1,VALIDATION_FAILED:GradientsNotNegative(F:-0.3673,S:0.1941)|ATR=20.98|ADX=19.10|RSI=53.2|MACDH=-4.187|BW=0.0001|Accel=-1.9487|GradStab=1.6942|VOL=1|VPM=2.00
2025-11-21 18:48:30,2136,ENTRY,LONG,24220.25,1,EnterLong_Bar1|ATR=20.94|ADX=15.97|RSI=57.1|MACDH=-2.649|BW=0.0002|Accel=1.5595|GradStab=1.6239|VOL=1|VPM=2.00
2025-11-21 19:02:30,2164,EXIT,LONG,24335.75,1,VALIDATION_FAILED:FastGrad<=-0.8858(need>0.18)|ATR=20.39|ADX=42.35|RSI=62.8|MACDH=-2.338|BW=0.0008|Accel=-2.2375|GradStab=3.0440|VOL=2|VPM=4.00
2025-11-21 19:04:30,2168,ENTRY,LONG,24342.00,1,EnterLong_Bar1|ATR=20.14|ADX=34.93|RSI=63.1|MACDH=-4.823|BW=0.0005|Accel=1.9436|GradStab=3.3610|VOL=1|VPM=2.00
2025-11-21 19:06:00,2171,EXIT,LONG,24337.25,1,VALIDATION_FAILED:FastGrad<=-0.5680(need>0.18)|ATR=20.16|ADX=32.67|RSI=57.6|MACDH=-4.573|BW=0.0004|Accel=-3.6415|GradStab=1.6504|VOL=1|VPM=2.00
2025-11-21 19:06:30,2172,ENTRY,LONG,24346.50,1,EnterLong_Bar1|ATR=19.68|ADX=31.25|RSI=60.6|MACDH=-3.832|BW=0.0004|Accel=1.4628|GradStab=1.5424|VOL=2|VPM=4.00
2025-11-21 19:13:00,2185,EXIT,LONG,24353.25,1,VALIDATION_FAILED:FastGrad<=-1.8171(need>0.18)|ATR=18.12|ADX=34.27|RSI=53.1|MACDH=-2.897|BW=0.0003|Accel=-3.7780|GradStab=1.4680|VOL=1|VPM=2.00
2025-11-21 19:14:00,2187,ENTRY,SHORT,24346.25,1,EnterShort_Bar1|ATR=18.34|ADX=30.99|RSI=49.5|MACDH=-4.418|BW=0.0002|Accel=-2.5103|GradStab=1.9675|VOL=1|VPM=2.00
2025-11-21 19:15:30,2190,EXIT,SHORT,24359.25,1,VALIDATION_FAILED:FastGrad>=0.2471(need<-0.18)|ATR=17.33|ADX=29.22|RSI=54.8|MACDH=-3.312|BW=0.0001|Accel=1.0461|GradStab=1.7168|VOL=1|VPM=2.00
2025-11-21 19:16:00,2191,ENTRY,SHORT,24351.50,1,EnterShort_Bar1|ATR=17.40|ADX=29.45|RSI=51.1|MACDH=-3.816|BW=0.0001|Accel=-1.1730|GradStab=1.4428|VOL=1|VPM=2.00
2025-11-21 19:18:00,2195,EXIT,SHORT,24351.75,1,VALIDATION_FAILED:FastGrad>=-0.0368(need<-0.18)|ATR=17.34|ADX=23.39|RSI=51.5|MACDH=-3.147|BW=0.0000|Accel=1.4728|GradStab=0.8475|VOL=1|VPM=2.00
2025-11-21 19:18:30,2196,ENTRY,SHORT,24348.50,1,EnterShort_Bar1|ATR=17.24|ADX=21.20|RSI=49.8|MACDH=-3.061|BW=0.0000|Accel=-0.4685|GradStab=0.8043|VOL=1|VPM=2.00
2025-11-21 19:19:30,2198,EXIT,SHORT,24356.75,1,VALIDATION_FAILED:FastGrad>=0.6711(need<-0.18)|ATR=16.77|ADX=21.33|RSI=53.9|MACDH=-1.485|BW=0.0000|Accel=-0.2047|GradStab=0.8563|VOL=1|VPM=2.00
2025-11-21 19:20:00,2199,ENTRY,SHORT,24330.50,1,EnterShort_Bar1|ATR=18.01|ADX=21.50|RSI=41.6|MACDH=-3.831|BW=0.0001|Accel=-4.0022|GradStab=1.2250|VOL=1|VPM=2.00
2025-11-21 19:23:00,2205,EXIT,SHORT,24346.00,1,VALIDATION_FAILED:FastGrad>=1.8210(need<-0.18)|ATR=17.83|ADX=19.62|RSI=52.1|MACDH=-0.852|BW=0.0001|Accel=2.4186|GradStab=1.9429|VOL=1|VPM=2.00
2025-11-21 19:23:30,2206,ENTRY,LONG,24345.50,1,EnterLong_Bar1|ATR=17.29|ADX=18.21|RSI=51.9|MACDH=-0.039|BW=0.0001|Accel=-0.4303|GradStab=2.0891|VOL=1|VPM=2.00
2025-11-21 19:28:00,2215,EXIT,LONG,24344.25,1,VALIDATION_FAILED:FastGrad<=-4.2029(need>0.18)|ATR=17.80|ADX=17.96|RSI=44.5|MACDH=-0.736|BW=0.0002|Accel=-5.9398|GradStab=2.5044|VOL=3|VPM=6.00
2025-11-21 19:28:30,2216,ENTRY,SHORT,24357.75,1,EnterShort_Bar1|ATR=17.66|ADX=18.21|RSI=50.0|MACDH=-0.755|BW=0.0002|Accel=2.8055|GradStab=2.7582|VOL=1|VPM=2.00
2025-11-21 19:30:30,2220,EXIT,SHORT,24357.25,1,VALIDATION_FAILED:FastGrad>=0.2521(need<-0.18)|ATR=17.13|ADX=17.28|RSI=50.9|MACDH=-1.930|BW=0.0000|Accel=1.0753|GradStab=2.9826|VOL=1|VPM=2.00
2025-11-21 19:39:00,2237,ENTRY,SHORT,24370.25,1,EnterShort_Bar1|ATR=15.97|ADX=21.91|RSI=45.9|MACDH=-2.651|BW=0.0001|Accel=-2.2699|GradStab=1.6338|VOL=1|VPM=2.00
2025-11-21 19:43:30,2246,EXIT,SHORT,24374.75,1,VALIDATION_FAILED:FastGrad>=0.7673(need<-0.18)|ATR=16.17|ADX=14.73|RSI=50.9|MACDH=-1.788|BW=0.0001|Accel=2.1275|GradStab=1.2861|VOL=1|VPM=2.00
2025-11-21 19:44:00,2247,ENTRY,LONG,24386.75,1,EnterLong_Bar1|ATR=16.07|ADX=15.13|RSI=56.2|MACDH=0.005|BW=0.0000|Accel=1.6539|GradStab=1.6861|VOL=1|VPM=2.00
2025-11-21 19:47:00,2253,EXIT,LONG,24366.00,1,VALIDATION_FAILED:FastGrad<=-2.9127(need>0.18)|ATR=16.11|ADX=13.48|RSI=43.9|MACDH=-0.980|BW=0.0000|Accel=-4.6507|GradStab=1.7453|VOL=1|VPM=2.00
2025-11-21 19:47:30,2254,ENTRY,SHORT,24370.75,1,EnterShort_Bar1|ATR=16.02|ADX=13.95|RSI=46.4|MACDH=-1.219|BW=0.0000|Accel=1.2279|GradStab=1.8525|VOL=1|VPM=2.00
2025-11-21 19:48:30,2256,EXIT,SHORT,24378.25,1,VALIDATION_FAILED:FastGrad>=-0.0219(need<-0.18)|ATR=16.20|ADX=11.76|RSI=50.4|MACDH=-0.884|BW=0.0000|Accel=1.5756|GradStab=1.8917|VOL=1|VPM=2.00
2025-11-21 19:49:00,2257,ENTRY,LONG,24386.00,1,EnterLong_Bar1|ATR=16.88|ADX=12.47|RSI=54.1|MACDH=0.020|BW=0.0000|Accel=1.1486|GradStab=1.8057|VOL=1|VPM=2.00
2025-11-21 19:51:00,2261,EXIT,LONG,24366.00,1,VALIDATION_FAILED:FastGrad<=-3.2233(need>0.18)|ATR=17.32|ADX=12.85|RSI=43.5|MACDH=-1.500|BW=0.0000|Accel=-3.9049|GradStab=2.1041|VOL=1|VPM=2.00
2025-11-21 19:51:30,2262,ENTRY,SHORT,24359.50,1,EnterShort_Bar1|ATR=17.19|ADX=13.05|RSI=41.2|MACDH=-2.816|BW=0.0001|Accel=-0.4057|GradStab=2.2615|VOL=1|VPM=2.00
2025-11-21 19:55:30,2270,EXIT,SHORT,24365.00,1,VALIDATION_FAILED:FastGrad>=1.0635(need<-0.18)|ATR=16.47|ADX=13.25|RSI=48.5|MACDH=-0.862|BW=0.0002|Accel=2.6576|GradStab=1.3862|VOL=1|VPM=2.00
2025-11-21 19:56:00,2271,ENTRY,LONG,24373.50,1,EnterLong_Bar1|ATR=16.09|ADX=11.76|RSI=52.8|MACDH=0.751|BW=0.0001|Accel=1.0711|GradStab=1.9000|VOL=1|VPM=2.00
2025-11-21 19:57:00,2273,EXIT,LONG,24355.50,1,VALIDATION_FAILED:FastGrad<=-1.3952(need>0.18)|ATR=16.94|ADX=11.46|RSI=44.1|MACDH=0.115|BW=0.0001|Accel=-3.9930|GradStab=2.1391|VOL=1|VPM=2.00
2025-11-21 19:57:30,2274,ENTRY,SHORT,24356.50,1,EnterShort_Bar1|ATR=16.76|ADX=11.23|RSI=44.6|MACDH=-0.002|BW=0.0001|Accel=0.4190|GradStab=2.0709|VOL=1|VPM=2.00
2025-11-21 20:00:30,2280,EXIT,SHORT,24350.75,1,VALIDATION_FAILED:FastGrad>=0.0753(need<-0.18)|ATR=15.89|ADX=11.79|RSI=45.3|MACDH=-0.305|BW=0.0002|Accel=0.8065|GradStab=1.7337|VOL=1|VPM=2.00
2025-11-21 20:03:00,2285,ENTRY,SHORT,24342.25,1,EnterShort_Bar1|ATR=15.44|ADX=9.96|RSI=43.3|MACDH=0.153|BW=0.0002|Accel=-1.4637|GradStab=0.9884|VOL=1|VPM=2.00
2025-11-21 20:14:00,2307,EXIT,SHORT,24260.75,1,VALIDATION_FAILED:FastGrad>=1.0752(need<-0.18)|ATR=18.14|ADX=33.51|RSI=42.9|MACDH=2.851|BW=0.0005|Accel=2.1247|GradStab=1.9050|VOL=1|VPM=2.00
2025-11-21 20:14:30,2308,ENTRY,SHORT,24248.50,1,EnterShort_Bar1|ATR=17.94|ADX=33.00|RSI=39.5|MACDH=2.375|BW=0.0006|Accel=-2.0013|GradStab=1.8160|VOL=1|VPM=2.00
2025-11-21 20:20:00,2319,EXIT,SHORT,24239.50,1,VALIDATION_FAILED:FastGrad>=2.2722(need<-0.18)|ATR=17.28|ADX=32.58|RSI=46.7|MACDH=3.706|BW=0.0004|Accel=4.1163|GradStab=1.6581|VOL=1|VPM=2.00
2025-11-21 20:21:30,2322,ENTRY,LONG,24249.25,1,EnterLong_Bar1|ATR=17.15|ADX=27.35|RSI=51.2|MACDH=5.894|BW=0.0002|Accel=2.0891|GradStab=1.9708|VOL=1|VPM=2.00
2025-11-21 20:24:30,2328,EXIT,LONG,24237.75,1,VALIDATION_FAILED:FastGrad<=-1.6816(need>0.18)|ATR=18.09|ADX=20.48|RSI=45.8|MACDH=3.203|BW=0.0000|Accel=-2.7728|GradStab=2.0414|VOL=1|VPM=2.00
2025-11-21 20:25:00,2329,ENTRY,SHORT,24235.75,1,EnterShort_Bar1|ATR=18.22|ADX=20.16|RSI=45.1|MACDH=2.126|BW=0.0000|Accel=-0.0166|GradStab=2.2922|VOL=1|VPM=2.00
