ts_local,bar_time_utc,bar_index,open,high,low,close,vpm,attract,objection,netflow,ema_color,momentum,supertrend,upper_band,lower_band,bull_cross,bear_cross,bull_cross_raw,bear_cross_raw,bull_reason,bear_reason,realtime_state,realtime_reason,regime,atr30,ema10,ema20,energy_ema_first,range_max,range_min,range_mid,range_os,range_count,score_bull,score_bear,adx,atr_ratio,ema_spread,price_to_band,momentum_ext,curvature_ratio,range_break,exit_long,exit_short
2025-11-19 21:17:00.000,2025-11-20T03:17:00.0000000Z,2433,24648.5,24657.75,24647.75,24653.25,2,2.5,3,-0.5,0,-2.0280890331085535E-05,24715.5,24715.5,24598.349999999999,0,0,0,0,,,FLAT,NONE_UP|diff=4.75|BULL_FAIL:net<1.00&ema<8|BEAR_FAIL:obj<4.00,BEAR,16.315026589674023,24653.963173172735,24654.277853433341,24660.814929915679,24651.959732543583,24623.790267456417,24637.875,1,18,5,5,12.749697290995057,0.00076287642345884081,-0.66581948245520761,0.42647058823529266,-0.0025010885304332857,21406238.245578747,1,0,0
2025-11-19 21:17:30.000,2025-11-20T03:17:30.0000000Z,2434,24653.5,24654,24634.75,24638.25,2,3,4.5,-1.5,0,-0.0002941713497393033,24715.5,24715.5,24598.349999999999,0,0,0,0,[GUARD-EMA0],[RT-BEAR]|[RT-PLOT]|[THROTTLE-BYPASS],BEAR,BEAR|net<=-0.50|obj>=4.00|ema<=6,BEAR,16.383414592240445,24648.837637554549,24651.437332244677,24656.381943932545,24651.959732543583,24623.790267456417,24637.875,1,17,4,4,14.006263771762878,0.00075404289931544721,-0.66310759331072866,0.42611091973819826,-0.0025516403402187121,-19008120.379188683,0,0,0
2025-11-19 21:18:00.000,2025-11-20T03:18:00.0000000Z,2435,24638.25,24653.5,24632,24652.75,2,4,2,2,0,0.00042609745457496779,24715.5,24715.5,24598.349999999999,0,0,0,0,[NETFLOW-BULL] emaColor=0 net=2.00|[RT-FLAT],,FLAT,NONE_UP|diff=14.50|BULL_FAIL:ema<8|BEAR_FAIL:net>-0.50&obj<4.00,BEAR,16.546745216943538,24651.796910065295,24652.859400375572,24658.195555146038,24651.959732543583,24623.790267456417,24637.875,1,16,4,4,14.536444523776737,0.00074975493744892116,-0.67935320106127228,0.37960730279021271,-0.002208735650817131,20688016.647465233,1,0,0
2025-11-19 21:18:30.000,2025-11-20T03:18:30.0000000Z,2436,24653.25,24660.75,24645.25,24646.5,2,3,5,-2,0,0.00018261504747991235,24715.5,24715.5,24598.349999999999,0,0,0,0,[GUARD-EMA0],[RT-BEAR]|[RT-PLOT]|[THROTTLE-BYPASS],BEAR,BEAR|net<=-0.50|obj>=4.00|ema<=6,BEAR,16.511853709712089,24650.011521458378,24651.767348639121,24657.256444116832,24651.959732543583,24623.790267456417,24637.875,1,15,3,3,13.380126146026331,0.0007451906283126278,-0.64641364757472097,0.4295556321047157,-0.0010444870351779176,-19980019.774501972,0,0,0
2025-11-19 21:19:00.000,2025-11-20T03:19:00.0000000Z,2437,24647.5,24659,24644.75,24648.25,2,3,5,-2,0,0.0003754210804009903,24715.5,24715.5,24598.349999999999,0,0,0,0,[GUARD-EMA0],[RT-BEAR]|[RT-PLOT]|[THROTTLE-BYPASS],BEAR,BEAR|net<=-0.50|obj>=4.00|ema<=6,BEAR,16.396736363832797,24649.757360532058,24651.473179380973,24657.245155293465,24651.959732543583,24623.790267456417,24637.875,1,14,3,3,13.090769624001748,0.00074342836961290818,-0.62004284746530502,0.4140544264553872,0,21547530.337530565,0,0,0
2025-11-19 21:19:30.000,2025-11-20T03:19:30.0000000Z,2438,24648,24656.5,24636.5,24655.25,2,3.5,2,1.5,0,-9.1250126736287137E-05,24715.5,24715.5,24598.349999999999,0,0,0,0,[NETFLOW-BULL] emaColor=0 net=1.50|[RT-FLAT],,FLAT,NONE_UP|diff=7.25|BULL_FAIL:ema<8|BEAR_FAIL:net>-0.50&obj<4.00,BEAR,16.494900707260591,24651.879989195651,24652.481402659883,24658.256124234773,24651.959732543583,24623.790267456417,24637.875,1,8,3,3,14.095833636009909,0.00073344049144351438,-0.5809661122550549,0.45855953673542921,0.00027414785707758385,19204729.039306872,1,0,0
2025-11-19 21:20:00.000,2025-11-20T03:20:00.0000000Z,2439,24655.5,24659.5,24648.5,24652.25,2,3.5,4.5,-1,0,1.0141165017037158E-05,24715.5,24715.5,24598.349999999999,0,0,0,0,[GUARD-EMA0],[RT-BEAR]|[RT-PLOT]|[THROTTLE-BYPASS],BEAR,BEAR|net<=-0.50|obj>=4.00|ema<=6,BEAR,16.299792905907463,24651.509247358423,24652.203128483659,24657.744899387821,24651.959732543583,24623.790267456417,24637.875,1,8,3,3,13.75562284853749,0.00073078112838691417,-0.55948944077370866,0.42598624683314856,0.00060953309764720227,-22551967.159649976,1,0,0
2025-11-19 21:20:30.000,2025-11-20T03:20:30.0000000Z,2440,24652.5,24653.25,24635.5,24642.75,2,3,4.5,-1.5,0,-0.00066912010705921711,24715.5,24715.5,24598.349999999999,0,0,0,0,[GUARD-EMA0],[RT-BEAR]|[RT-PLOT]|[THROTTLE-BYPASS],BEAR,BEAR|net<=-0.50|obj>=4.00|ema<=6,BEAR,16.320355364599436,24648.466243706476,24650.462694478418,24654.865919510259,24651.959732543583,24623.790267456417,24637.875,1,6,4,4,15.592804959885212,0.00072967900721635794,-0.57300905412903813,0.36626854867896741,-5.077791769915099E-05,-19503145.938292991,0,0,0
2025-11-19 21:21:00.000,2025-11-20T03:21:00.0000000Z,2441,24642.75,24651.5,24641.25,24650,2,3.5,2,1.5,0,-0.00011154942146413686,24715.5,24715.5,24598.349999999999,0,0,0,0,[NETFLOW-BULL] emaColor=0 net=1.50|[RT-FLAT],,FLAT,NONE_UP|diff=7.25|BULL_FAIL:ema<8|BEAR_FAIL:net>-0.50&obj<4.00,BEAR,16.106621296890566,24649.823620883813,24651.043344890903,24655.292735608207,24651.959732543583,24623.790267456417,24637.875,1,5,1,1,16.410668770505335,0.00072669894291099463,-0.5771090359692882,0.36264929424538067,-0.00057857447370023756,20626271.71413181,0,0,0
2025-11-19 21:21:30.000,2025-11-20T03:21:30.0000000Z,2442,24650,24661.5,24649.5,24657.5,2,3,2.5,0.5,0,-0.00026354200454103147,24715.5,24715.5,24598.349999999999,0,0,0,0,,,FLAT,NONE_UP|diff=7.50|BULL_FAIL:net<1.00&ema<8|BEAR_FAIL:net>-0.50&obj<4.00,BEAR,15.989733920327547,24652.516846838818,24652.399761023738,24657.774188486568,24651.959732543583,24623.790267456417,24637.875,1,3,3,3,15.043268624833273,0.00072006528134792563,-0.57118521979943893,0.36626854867896741,-0.0013084225900681598,18666847.81381879,1,0,0
2025-11-19 21:22:00.000,2025-11-20T03:22:00.0000000Z,2443,24658.5,24660.25,24647.5,24649,2,2.5,5,-2.5,0,-0.00084111107733154976,24715.5,24715.5,24598.349999999999,0,0,0,0,[GUARD-EMA0],[RT-BEAR]|[RT-PLOT]|[THROTTLE-BYPASS],BEAR,BEAR|net<=-0.50|obj>=4.00|ema<=6,BEAR,15.843687234094407,24650.509651545806,24651.281189679074,24656.349350789256,24651.959732543583,24623.790267456417,24637.875,1,4,3,3,15.108184897790514,0.00072737099586671643,-0.57415229165622939,0.32645674990951329,-0.0013188463138245528,-20764994.462587979,0,0,0
2025-11-19 21:22:30.000,2025-11-20T03:22:30.0000000Z,2444,24649.25,24649.25,24634.5,24642.75,2,3,2.5,0.5,0,-0.00041577090009329491,24715.5,24715.5,24598.349999999999,0,0,0,0,[GUARD-EMA0],,FLAT,NONE_DOWN|diff=-6.50|BULL_FAIL:net<1.00&ema<8|BEAR_FAIL:net>-0.50&obj<4.00,BEAR,15.799453215180149,24648.222772752353,24649.956223768597,24653.729480631409,24651.959732543583,24623.790267456417,24637.875,1,6,4,4,16.816707771526968,0.00071527174280555281,-0.57279871132674443,0.43228200371056458,-0.0010755634024332086,-18660292.742546439,0,0,0
2025-11-19 21:23:00.000,2025-11-20T03:23:00.0000000Z,2445,24643.25,24645.25,24635,24639,2,3,4.5,-1.5,0,-0.00054761180407666564,24708.700000000001,24708.700000000001,24598.349999999999,0,0,0,0,[GUARD-EMA0],[RT-BEAR]|[RT-PLOT]|[THROTTLE-BYPASS],BEAR,BEAR|net<=-0.50|obj>=4.00|ema<=6,BEAR,15.603638108007479,24645.822764483331,24648.498941686325,24651.003584505128,24651.959732543583,24623.790267456417,24637.875,1,5,3,3,17.537587964359567,0.00071209067599000797,-0.5584337038495879,0.42996289424859796,-0.0010451653492171407,-14975251.554930406,0,0,0
2025-11-19 21:23:30.000,2025-11-20T03:23:30.0000000Z,2446,24638.5,24640,24628.25,24635.25,2,3,2.5,0.5,0,-0.00054769511638521218,24708.700000000001,24708.700000000001,24598.349999999999,0,0,0,0,[GUARD-EMA0],,FLAT,NONE_DOWN|diff=-3.25|BULL_FAIL:net<1.00&ema<8|BEAR_FAIL:net>-0.50&obj<4.00,BEAR,15.454350171073894,24643.462427139253,24646.980901888535,24648.142867604103,24651.959732543583,24623.790267456417,24637.875,1,5,4,4,19.048766140851786,0.00071586461075972608,-0.49023140326097053,0.51113172541742968,-0.00049731046381812642,-13542213.129021825,0,0,0
2025-11-19 21:24:00.000,2025-11-20T03:24:00.0000000Z,2447,24635.5,24639,24630.5,24639,2,3,2.5,0.5,0,-0.00057801709713729431,24696.799999999999,24696.799999999999,24598.349999999999,0,0,0,0,,,FLAT,NONE_UP|diff=3.50|BULL_FAIL:net<1.00&ema<8|BEAR_FAIL:net>-0.50&obj<4.00,BEAR,15.230038498704765,24643.035374270963,24646.450974724547,24646.724294083288,24651.959732543583,24623.790267456417,24637.875,1,5,3,3,20.046696999094888,0.00071455946587122151,-0.47142650327945951,0.44155844155843105,-0.00059892396710993804,22288183.490101244,0,0,0
2025-11-19 21:24:30.000,2025-11-20T03:24:30.0000000Z,2448,24638.25,24640.5,24629.75,24636,2,3,2.5,0.5,0,-9.1321420961310164E-05,24696.799999999999,24696.799999999999,24598.349999999999,0,0,0,0,[GUARD-EMA0],,FLAT,NONE_DOWN|diff=-2.25|BULL_FAIL:net<1.00&ema<8|BEAR_FAIL:net>-0.50&obj<4.00,BEAR,15.04459277097016,24641.421504568803,24645.261766247379,24644.939435266631,24651.959732543583,24623.790267456417,24637.875,1,4,3,3,20.586842644627474,0.00071748452600057567,-0.38894667011914824,0.55055658627086224,-0.00010151459779916351,-16773909.419648327,0,0,0
2025-11-19 21:25:00.000,2025-11-20T03:25:00.0000000Z,2449,24636,24646.5,24634.25,24637.25,2,1,5.5,-4.5,0,-0.00062873310279786226,24696.799999999999,24696.799999999999,24598.349999999999,0,0,0,0,[GUARD-EMA0],[RT-BEAR]|[RT-PLOT]|[THROTTLE-BYPASS],BEAR,BEAR|net<=-0.50|obj>=4.00|ema<=6,BEAR,14.946161900826711,24640.803545060422,24644.582641117246,24645.031548213308,24661.30895778404,24631.616042215963,24646.462500000001,0,4,3,3,19.780429139579699,0.00072517311691560032,-0.22945191982200047,0.72217068645639215,0.00092403610848793168,22330444.515046529,0,0,0
2025-11-19 21:25:30.000,2025-11-20T03:25:30.0000000Z,2450,24637,24637.75,24621,24626.5,2,1.5,6.5,-5,0,-0.0008114742458361228,24696.799999999999,24696.799999999999,24598.349999999999,0,0,0,0,[GUARD-EMA0],[RT-BEAR]|[RT-PLOT]|[THROTTLE-BYPASS],BEAR,BEAR|net<=-0.50|obj>=4.00|ema<=6,BEAR,14.987956504132486,24636.686371578362,24641.979532439414,24641.495238570649,24661.30895778404,24631.616042215963,24646.462500000001,-1,2,6,6,21.587442823199261,0.00074194952846914442,-0.21966483104697576,0.50417439703152978,-0.00032484011775454268,-18856219.827552199,1,0,0
2025-11-19 21:26:00.000,2025-11-20T03:26:00.0000000Z,2451,24626.75,24627.25,24612.25,24615,2,1.5,6.5,-5,0,-0.0013489801507206394,24696.799999999999,24696.799999999999,24598.349999999999,0,0,0,0,[GUARD-EMA0],[RT-BEAR]|[RT-PLOT]|[THROTTLE-BYPASS],BEAR,BEAR|net<=-0.50|obj>=4.00|ema<=6,BEAR,14.988635731772515,24630.85909740709,24638.32615293271,24636.126190856521,24661.30895778404,24631.616042215963,24646.462500000001,-1,1,6,6,23.35657964827853,0.00074495659791015722,-0.15589850448347381,0.61317254174396096,0.00024365234870711973,-17209430.498535823,1,0,0
2025-11-19 21:26:30.000,2025-11-20T03:26:30.0000000Z,2452,24614.25,24615,24600.25,24602.75,2,1.5,6.5,-5,0,-0.0021293639285750498,24696.799999999999,24696.799999999999,24598.349999999999,0,0,0,0,[GUARD-EMA0],[RT-BEAR]|[RT-PLOT]|[THROTTLE-BYPASS],BEAR,BEAR|net<=-0.50|obj>=4.00|ema<=6,BEAR,14.973458985157874,24623.855790440513,24633.851780091045,24629.370952685218,24661.30895778404,24631.616042215963,24646.462500000001,-1,1,6,6,25.645384712331797,0.00073084721631836108,-0.091942906476614669,0.58747300215982912,0.0002537710376190186,-15840332.129004877,1,0,0
2025-11-19 21:27:00.000,2025-11-20T03:27:00.0000000Z,2453,24601.75,24601.75,24576.5,24585.75,2,2.5,6.5,-4,0,-0.0026975225385106835,24696.799999999999,24696.799999999999,24598.349999999999,0,0,0,0,[GUARD-EMA0],[RT-BEAR]|[RT-PLOT]|[THROTTLE-BYPASS],BEAR,BEAR|net<=-0.50|obj>=4.00|ema<=6,BEAR,15.296288130097055,24614.501845071161,24627.868163846546,24620.596762148176,24661.30895778404,24631.616042215963,24646.462500000001,-1,1,7,7,28.833140906412961,0.00072791519462969874,-0.06028290215373696,0.5442764578833722,0.00027412280701754384,-16017829.001431294,1,0,0
2025-11-19 21:27:30.000,2025-11-20T03:27:30.0000000Z,2454,24585.5,24599.25,24584.25,24589.5,2,2.5,6.5,-4,0,-0.0021608789603433059,24691.5,24691.5,24487.5,0,0,0,0,,[RT-BEAR]|[RT-PLOT]|[THROTTLE-BYPASS],BEAR,BEAR|net<=-0.50|obj>=4.00|ema<=6,BEAR,15.278356303538265,24610.460187289627,24624.51110515821,24616.47740971854,24661.30895778404,24631.616042215963,24646.462500000001,-1,1,7,7,31.023014529970347,0.00072774074585806308,-0.10199765346871152,0.39578833693305177,5.0780496227009128E-05,25530066.245481834,1,0,0
2025-11-19 21:28:00.000,2025-11-20T03:28:00.0000000Z,2455,24589,24593.5,24579,24586.75,2,2.5,4.5,-2,0,-0.0025659229208924951,24685.349999999999,24685.349999999999,24488.150000000001,0,0,0,0,[GUARD-EMA0],[RT-BEAR]|[RT-PLOT]|[THROTTLE-BYPASS],BEAR,BEAR|net<=-0.50|obj>=4.00|ema<=6,BEAR,15.236855537864766,24605.723624311344,24620.673312830215,24611.151927774834,24661.30895778404,24631.616042215963,24646.462500000001,-1,1,7,7,33.357974369135299,0.00072414711580017486,-0.13415721184753032,0.39038876889849461,5.0781527711479672E-05,42633591.499890998,1,0,0
2025-11-19 21:28:30.000,2025-11-20T03:28:30.0000000Z,2456,24586.25,24602.25,24585,24595.5,2,3,4,-1,0,-0.0025144479367332456,24685.349999999999,24685.349999999999,24488.150000000001,0,0,0,0,,[RT-BEAR]|[RT-PLOT]|[THROTTLE-BYPASS],BEAR,BEAR|net<=-0.50|obj>=4.00|ema<=6,BEAR,15.268682575491498,24605.240816585316,24619.072906619629,24610.581542219872,24661.30895778404,24631.616042215963,24646.462500000001,-1,2,7,7,33.412007593373396,0.00071703714406581224,-0.17399657103849236,0.35259179265659485,-0.00011171709169942009,20933111.171605501,1,0,0
2025-11-19 21:29:00.000,2025-11-20T03:29:00.0000000Z,2457,24595.5,24596.25,24586.25,24592.25,2,2.5,4.5,-2,0,-0.0023023246379163453,24660.25,24660.25,24524.25,0,0,0,0,[GUARD-EMA0],[RT-BEAR]|[RT-PLOT]|[THROTTLE-BYPASS],BEAR,BEAR|net<=-0.50|obj>=4.00|ema<=6,BEAR,15.090282045197336,24602.349924313607,24616.214489209138,24606.9852337759,24661.30895778404,24631.616042215963,24646.462500000001,-1,2,6,6,34.410205978617313,0.00072914648990275201,-0.10562629651992499,0.5550755939524864,0.00087361973161589174,-22736452.719512146,1,0,0
2025-11-19 21:29:30.000,2025-11-20T03:29:30.0000000Z,2458,24592,24600.25,24586.75,24593,2,3,6,-3,0,-0.0020188493573160462,24660.25,24660.25,24524.25,0,0,0,0,[GUARD-EMA0],[RT-BEAR]|[RT-PLOT]|[THROTTLE-BYPASS],BEAR,BEAR|net<=-0.50|obj>=4.00|ema<=6,BEAR,15.022550421468535,24600.844152950802,24614.113562799201,24605.558187020721,24661.30895778404,24631.616042215963,24646.462500000001,-1,2,6,6,34.428090554503846,0.00072156559774391835,-0.08037621761013633,0.50107991360691539,0.00060946499131512384,18900331.159152493,1,0,0
2025-11-19 21:30:00.000,2025-11-20T03:30:00.0000000Z,2459,24593.25,24597.25,24589.25,24593.25,2,3,4,-1,0,-0.0018568123706319249,24647.650000000001,24647.650000000001,24538.849999999999,0,0,0,0,[GUARD-EMA0],[RT-BEAR]|[RT-PLOT]|[THROTTLE-BYPASS],BEAR,BEAR|net<=-0.50|obj>=4.00|ema<=6,BEAR,14.779854296308473,24599.41794332338,24612.102747294517,24603.686549616577,24661.30895778404,24631.616042215963,24646.462500000001,-1,2,6,6,34.882371031834658,0.00072934385330268993,-0.062438365488556212,0.49298056155507969,0.00058915547609857176,16721961.289659502,1,0,0
2025-11-19 21:30:30.000,2025-11-20T03:30:30.0000000Z,2460,24593,24613.25,24587.5,24609.75,2,3,4.5,-1.5,1,-0.0010351021402258958,24647.650000000001,24647.650000000001,24538.849999999999,0,0,0,0,,[RT-BEAR]|[RT-PLOT]|[THROTTLE-BYPASS],BEAR,BEAR|net<=-0.50|obj>=4.00|ema<=6,BEAR,15.117192486431524,24603.742780074499,24613.298177257395,24608.089239693269,24661.30895778404,24631.616042215963,24646.462500000001,-1,1,5,5,31.968798763592321,0.00072320297503878023,-0.032105317060968808,0.53077753779697945,0.00037570698916542276,18571596.24815581,1,0,0
2025-11-19 21:31:00.000,2025-11-20T03:31:00.0000000Z,2461,24609.5,24617,24606.25,24614.5,2,3,4.5,-1.5,2,-0.00099435853727829855,24647.650000000001,24647.650000000001,24541.400000000001,0,0,0,0,,[RT-BEAR]|[RT-PLOT]|[THROTTLE-BYPASS],BEAR,BEAR|net<=-0.50|obj>=4.00|ema<=6,BEAR,14.951619403550472,24606.442439895662,24613.843475568483,24610.571391754616,24661.30895778404,24631.616042215963,24646.462500000001,-1,1,5,5,30.20118925282528,0.00073582447827129707,-0.038428079631005786,0.46328293736501558,0.00042660816040466831,11570625.298643399,1,0,0
2025-11-19 21:31:30.000,2025-11-20T03:31:30.0000000Z,2462,24614.5,24614.5,24590.75,24592.75,2,2.5,6.5,-4,0,-0.00175556096768956,24647.650000000001,24647.650000000001,24541.400000000001,0,0,0,0,[GUARD-EMA0],[RT-BEAR]|[RT-PLOT]|[THROTTLE-BYPASS],BEAR,BEAR|net<=-0.50|obj>=4.00|ema<=6,BEAR,15.21850986787657,24600.717368179096,24609.960423473527,24607.007113403695,24661.30895778404,24631.616042215963,24646.462500000001,-1,1,7,7,30.781529976970798,0.00073377515886185562,-0.065738840347418004,0.41198704103672307,-0.00024365976974151759,-20938294.162097469,1,0,0
2025-11-19 21:32:00.000,2025-11-20T03:32:00.0000000Z,2463,24592.75,24599.75,24590.5,24597,2,2.5,4.5,-2,0,-0.0016337050604267927,24647.650000000001,24647.650000000001,24541.400000000001,0,0,0,0,,[RT-BEAR]|[RT-PLOT]|[THROTTLE-BYPASS],BEAR,BEAR|net<=-0.50|obj>=4.00|ema<=6,BEAR,15.034281761169574,24600.810078096947,24609.16373915178,24606.27569072296,24661.30895778404,24631.616042215963,24646.462500000001,-1,1,6,6,30.433363262372584,0.00073238978493960416,-0.039259580422813835,0.51457883369330815,-0.00060869212352392165,19584510.815172363,1,0,0
2025-11-19 21:32:30.000,2025-11-20T03:32:30.0000000Z,2464,24597.75,24602,24588,24601.5,2,2.5,4.5,-2,0,-0.0010151665888372282,24647.650000000001,24647.650000000001,24541.400000000001,0,0,0,0,,[RT-BEAR]|[RT-PLOT]|[THROTTLE-BYPASS],BEAR,BEAR|net<=-0.50|obj>=4.00|ema<=6,BEAR,14.976750146908365,24601.402460591715,24608.709369436649,24605.900552578372,24661.30895778404,24631.616042215963,24646.462500000001,-1,1,5,5,30.386507894906053,0.000726146186137672,-0.05781696838442988,0.42818574514039437,2.0309104571579438E-05,17768823.358081684,1,0,0
2025-11-19 21:33:00.000,2025-11-20T03:33:00.0000000Z,2465,24601,24606.75,24586,24590.25,2,2,7,-5,0,-0.0010054844606946984,24647.650000000001,24647.650000000001,24541.400000000001,0,0,0,0,[GUARD-EMA0],[RT-BEAR]|[RT-PLOT]|[THROTTLE-BYPASS],BEAR,BEAR|net<=-0.50|obj>=4.00|ema<=6,BEAR,15.138358475344754,24597.821021475866,24606.048839921143,24603.740442062699,24661.30895778404,24631.616042215963,24646.462500000001,-1,1,7,7,29.238897209242282,0.00072235269565613166,-0.087714489117900099,0.39038876889849461,-0.00059883278355747269,-20643222.10435687,1,0,0
2025-11-19 21:33:30.000,2025-11-20T03:33:30.0000000Z,2466,24590.5,24596,24576.25,24580.75,2,2,7,-5,0,-0.00089420898070337665,24647.650000000001,24647.650000000001,24541.400000000001,0,0,0,0,[GUARD-EMA0],[RT-BEAR]|[RT-PLOT]|[THROTTLE-BYPASS],BEAR,BEAR|net<=-0.50|obj>=4.00|ema<=6,BEAR,15.270413192833264,24593.221331620749,24602.775481017088,24599.972353650162,24661.30895778404,24631.616042215963,24646.462500000001,-1,1,7,7,29.815770060611033,0.00071627436246379957,-0.1188443370793328,0.36879049676026621,-0.00082200955966673099,-18571188.507899489,1,0,0
2025-11-19 21:34:00.000,2025-11-20T03:34:00.0000000Z,2467,24580.5,24593,24576.75,24590.25,2,3,4.5,-1.5,0,0.00018303285439736432,24647.650000000001,24647.650000000001,24541.400000000001,0,0,0,0,,[RT-BEAR]|[RT-PLOT]|[THROTTLE-BYPASS],BEAR,BEAR|net<=-0.50|obj>=4.00|ema<=6,BEAR,15.31028830862771,24594.313320912843,24602.51795221274,24600.227882920131,24661.30895778404,24631.616042215963,24646.462500000001,-1,2,6,6,29.784208011270291,0.00071354107845774881,-0.16572329898059313,0.31209503239741654,-0.00087289262405732676,20411068.575204507,1,0,0
2025-11-19 21:34:30.000,2025-11-20T03:34:30.0000000Z,2468,24591.25,24601,24586.75,24595.75,2,3,4.5,-1.5,0,0.00025417352935195919,24647.650000000001,24647.650000000001,24541.400000000001,0,0,0,0,,[RT-BEAR]|[RT-PLOT]|[THROTTLE-BYPASS],BEAR,BEAR|net<=-0.50|obj>=4.00|ema<=6,BEAR,15.260223142784563,24595.06213859811,24602.165902342138,24600.692306336106,24661.30895778404,24631.616042215963,24646.462500000001,-1,2,4,4,28.093840632682575,0.00072983530743387271,-0.26768453538359244,0.14470842332614622,-0.00094446926920420849,18091729.582864158,1,0,0
2025-11-19 21:35:00.000,2025-11-20T03:35:00.0000000Z,2469,24594.75,24596.75,24587.75,24593.25,2,3,4.5,-1.5,0,0.00026437003670676278,24647.650000000001,24647.650000000001,24541.400000000001,0,0,0,0,[GUARD-EMA0],[RT-BEAR]|[RT-PLOT]|[THROTTLE-BYPASS],BEAR,BEAR|net<=-0.50|obj>=4.00|ema<=6,BEAR,15.017660149136189,24594.464063811676,24601.163707561256,24599.473845068882,24661.30895778404,24631.616042215963,24646.462500000001,-1,3,6,6,27.323983295857413,0.0007348221669005524,-0.3124554763366319,0.20410367170627441,-0.00070074949728840411,-28896432.067796122,1,0,0
2025-11-19 21:35:30.000,2025-11-20T03:35:30.0000000Z,2470,24593,24609.5,24592.5,24598.25,2,3,6.5,-3.5,0,0.00011180907076497733,24647.650000000001,24647.650000000001,24541.400000000001,0,0,0,0,,[RT-BEAR]|[RT-PLOT]|[THROTTLE-BYPASS],BEAR,BEAR|net<=-0.50|obj>=4.00|ema<=6,BEAR,15.115127033053872,24596.251589399631,24601.505259222089,24602.219076055109,24661.30895778404,24631.616042215963,24646.462500000001,-1,4,5,5,24.234159834078977,0.00073185277961988521,-0.31764573103728883,0.26079913606912403,-0.00034534595538942837,17217144.010686181,1,0,0
2025-11-19 21:36:00.000,2025-11-20T03:36:00.0000000Z,2471,24600,24611.25,24593,24604.25,2,2,4.5,-2.5,0,0.0004879586048450223,24647.650000000001,24647.650000000001,24541.400000000001,0,0,0,0,,[RT-BEAR]|[RT-PLOT]|[THROTTLE-BYPASS],BEAR,BEAR|net<=-0.50|obj>=4.00|ema<=6,BEAR,15.176289465285409,24598.519895459198,24602.228114352863,24604.625260844088,24661.30895778404,24631.616042215963,24646.462500000001,-1,4,3,3,22.780850579318678,0.0007493409658331019,-0.18545398187079176,0.54157667386609365,-5.0747510834593566E-05,16123297.69114239,1,0,0
2025-11-19 21:36:30.000,2025-11-20T03:36:30.0000000Z,2472,24605.25,24607,24588.5,24590,2,1,7,-6,0,-0.00012198593095596308,24647.650000000001,24647.650000000001,24541.400000000001,0,0,0,0,[GUARD-EMA0],[RT-BEAR]|[RT-PLOT]|[THROTTLE-BYPASS],BEAR,BEAR|net<=-0.50|obj>=4.00|ema<=6,BEAR,15.267635371998118,24594.884046698022,24599.844711171867,24602.180208675276,24661.30895778404,24631.616042215963,24646.462500000001,-1,4,5,5,21.516481644328785,0.0007557597593840417,-0.027708461109561225,0.68466522678185704,0.00069030627265067462,-20881161.772098418,1,0,0
